Title,Article Link,Date,Day,Month,Year,Article,Location
Gujarat HC directs state to seek amusement association’s input on rules,https://english.gujaratsamachar.com/news/gujarat/gujarat-hc-directs-state-to-seek-amusement-associations-input-on-rules,2024-07-16,16,07,2024,"The Gujarat Amusement Association (GAA), an association of amusement zones has withdrawn its writ petition challenging the Gujarat government’s new rules for gaming zones. It approached the Gujarat High Court objecting to the rules proposed for regulation and management of gaming zones and amusement parks that were constructed after the TRP Game Zone fire tragedy that killed 27. During the hearing, the GAA argued in its writ petition that some of the proposed rules were impractical and unreasonable, and some provisions could even lead to increased accidents. The association had also argued that the new rules would directly affect its members and that it was important to hear their views and keep their interests in mind. The high court had earlier refused to grant any relief to the GAA before the rules were framed and implemented. However, the government took note of the representations and suggestions made by the GAA and agreed to hear the views of the association's members before finalising the rules. The association withdrew its petition after the high court directed the state government to consider the GAA’s views before notifying rules. Also read: Guj govt introduces new safety rules to prevent Rajkot-like fire incidents",ahmedabad
Unidentified body recovered from Makarba lake,https://english.gujaratsamachar.com/news/gujarat/unidentified-body-recovered-from-makarba-lake,2024-07-17,17,07,2024,"Dead body near Makarba Lake A body of a man was fished out of the Makarba Talav in Ahmedabad’s Makarba area today. As per police sources, a passerby called to inform the sighting of the body in the lake. The police reached the scene around 4 pm. Fire department personnel reached the spot thereafter and recovered the body from the water. The identity of the person will be known only after an investigation is done. The body will be sent for an autopsy, the police sources said. A passerby wishing anonymity told Gujarat Samachar Digital that he spotted a bicycle stationed near the lake and subsequently spotted a human-like object floating in the waters. He recalled police personnel showing up at 4 pm, and then recovering the body from the shore. Makarba police have launched a probe into the death, and more details are awaited.",ahmedabad
Ahmedabad police refutes allegations made by Ayesha Galeriya,https://english.gujaratsamachar.com/news/gujarat/ahmedabad-police-refutes-allegations-made-by-ayesha-galeriya,2024-07-17,17,07,2024,"Ahmedabad police has refuted allegations made by Ayesha Galeriya, a woman from Ahmedabad who made a video alleging favouritism by the police after an accident. The police stated that on inquiring, they had found that Galeriya was driving rashly and had hit the car of one Siddhrajsinh Makwana who was with his wife and daughter on July 14. Makwana had filed a case against Galeriya with SG Highway-2 traffic police station. Galeriya had gone and then called her brother Faisal who had abused Siddhrajsinh and slapped him, according to the police clarification. Police had taken both the parties to Sarkhej police station and cross complaints were filed. Galeriya, in a video that went viral, claimed that the police refused to file her complaint and she was made to sit outside Sarkhej police station for four hours, while the accused was allowed to sit in an AC room. According to Galeriya, Siddhrajsinh had hit her car and then abused her. View this post on Instagram A post shared by Gujarat Samachar English (@gujaratsamacharenglish) Meanwhile, the Ahmedabad police commissioner has directed a woman ACP of Mahila Crime Branch to investigate the incident. Also read: Rajkot woman dies in hit-and-run, car drags her for 2 km",ahmedabad
Students suffer as Ahmedabad’s Vivekanand College sealed off by AMC,https://english.gujaratsamachar.com/news/gujarat/students-suffer-as-ahmedabads-vivekanand-college-sealed-off-by-amc,2024-07-17,17,07,2024,"Vivekanand College The Amdavad Municipal Corporation (AMC) has sealed the premises of Vivekanand College, located near the city’s Raipur Darwaja, due to the college’s lack of Building Use (BU) permission and fire No Objection Certificate (NOC). The college has been running various undergraduate (UG) and postgraduate (PG) courses in arts, commerce, BEd, and law for years. This has caused significant inconvenience to the students enrolled in various courses who have been forced to take online classes for the past several days. The college has accused AMC of wrongfully sealing the building. The college principal stated, “Despite having BU permission, the corporation has wrongfully sealed the building. This is affecting the academics of the students.” In an attempt to gain the sympathy of the authorities, the college has been organising study sessions for students on the footpath road below the college building for the past few days. The administrative work was reportedly conducted from a shop below the college. Notably, following the TRP Game Zone fire in Rajkot, AMC has sealed various premises and buildings over a lack of fire-BU permissions.",ahmedabad
An outsider’s guide to finance for living in Ahmedabad,https://english.gujaratsamachar.com/news/gujarat/an-outsiders-guide-to-finance-for-living-in-ahmedabad,2024-07-17,17,07,2024,"Moving to Ahmedabad Ahmedabad’s blend of centuries-old charm and dynamic modern amenities makes it an exciting destination. For some newcomers, cracking the city’s financial code can be as challenging as navigating its famously labyrinthine pols. Whether you’re a student, young professional, or just seeking a change of scene, here’s your no-nonsense guide to Ahmedabad’s living costs. Finding your urban oasis Ahmedabad’s real estate landscape offers diverse options, but location is key. Western parts of the city, such as Prahladnagar and the Satellite Road area, are go-to spots for young professionals, while Navrangpura and CG Road attract the student crowd. Furnished apartments in prime locations can set you back ₹25,000-₹35,000 a month if you value your privacy. However, if you’re open to sharing your life with roommates, this amount could fall significantly to as little as ₹10,000–₹12,000 if you play your cards right. Fair warning though, even if you’re willing to cough up the dough, one realtor warns that many homeowners are wary of letting their properties to ‘bachelors’, as single folks are often called, irrespective of gender. If rentals are proving too problematic, paying guest (PG) accommodations offer a different route to (a temporary) home sweet home in the ₹9,000-₹17,000 range, depending on room size and occupancy. If you’re wondering why the upper range is more expensive than renting a place with roommates, it’s because PG charges often include meals and utilities as well. A realtor told Gujarat Samachar Digital that professionals new to the city generally choose PGs in Prahladnagar, Sindhu Bhavan, Thaltej, SG Highway, Makarba, Satellite, Jodhpur, and Vastrapur as these are closer to their offices. As with rental properties, students seem to prefer Navrangpura and CG Road due to their proximity to a number of colleges. Fuelling up on food While Ahmedabad’s culinary landscape is a feast for the senses, eating out regularly can be expensive and home-cooked meals aren’t always feasible for newcomers. Enter the humble “tiffin” – a service that has proven to be a lifesaver for many a busy urbanite. These meal delivery services offer a wide array of portion sizes and cuisine options to suit your palate, and typically range from ₹2,500 to ₹4,000 monthly. Another option open to renters is to hire a home cook. This is more expensive than signing up for tiffins once, twice, or even three times a day, but does give you more autonomy over ingredients and their quality. Getting around town Ahmedabad’s public transport game is strong. Auto-rickshaws start at ₹20 for short hops, with ₹3 being added to the meter for every 0.2 km after the first 1.2 km. The extensive bus network (AMTS and BRTS) offers rides for as little as ₹5 for a distance of 3 km to ₹30 for 20 km, depending on distance. For longer commutes, the metro (currently operational from APMC market to Motera stadium and Thaltej gaam to Vastral gaam) is your best bet, with fares between ₹5 and ₹25. The bottom line Tallying it all up, expect to budget ₹16,000–₹19,000 monthly for basic living expenses in Ahmedabad. Of course, your mileage may vary depending on lifestyle choices and location preferences. For instance, a furnished, 2BHK rental property that costs ₹25,000–₹27,000 near Vaishnodevi Circle and in Shilaj would typically go up to the ₹28,000–₹29,000 range in Vastrapur and Gurukul, and further up, to ₹30,000–₹35,000 in Prahladnagar and Satellite. So, while living costs can add up, smart choices and local insights can help you make the most of your budget.",ahmedabad
"Shootout at Patasha Ni Pol: Burglar fires shot at jeweller, steals ₹50 lakh jewellery",https://english.gujaratsamachar.com/news/gujarat/shootout-at-patasha-ni-pol-burglar-fires-shot-at-jeweller-steals-rs-50-lakh-jewellery,2024-07-17,17,07,2024,"The bustling lanes of Ahmedabad’s (East) Khadia were rattled by a daylight robbery that left a jeweller injured and over ₹50 lakh worth of jewellery stolen. Vikas Soni, a resident of Maninagar was alone around 2 pm at his Soni Himmatlal Shankarlal shop in Patasha Ni Pol on Gandhi Road. The burglar entered the shop as a customer wearing a cap and a cloth covering his face. He started talking with Soni and later closed the shutter of the shop. He tried to threaten Soni with his gun but Soni retaliated. Amid the brief scuffle, the burglar pushed Soni onto a sofa in the shop and fired a shot at his thigh. In just 7 minutes, while Soni lay unconscious, the burglar decamped with jewellery worth ₹58 lakh. All the movements were recorded in the shop’s CCTV camera where the burglar can be seen entering and exiting the shop. The victim somehow managed to call up his helper who shifted him to a private hospital with the help of locals. The helper also called up the police control room. The Khadia police team along with the crime branch rushed to the scene. According to the preliminary police reports, the burglar walked out of the shop and took a lift to Kalupur railway station. The Gujarat police were alerted about the incident and efforts were undertaken to nab the burglar and recover the stolen items. The victim’s son filed an FIR at the Khadia police station. Also read: Ahmedabad jewellery store employee stages 1 kg gold loot, CCTV nails lie Gold worth ₹33 lakh vanishes mid-air on A’bad-Patna flight",ahmedabad
Derogatory comments on Jain community: Accused denied anticipatory bail,https://english.gujaratsamachar.com/news/gujarat/derogatory-comments-on-jain-community-accused-denied-of-anticipatory-bail,2024-07-17,17,07,2024,"The Additional Sessions Judge Jayeshkumar Patel at the city sessions court denied the anticipatory bail to Dharamshi Baraiya of Bhavnagar on July 16. A complaint was registered against Baraiya for passing indecent remarks on Jainism and Jain community monks on social media platforms. The court stated that considering the affidavit of the investigating officer, the accused have a history of committing crimes that hurt religious sentiments and incite communal hatred. The prosecutor representing the government argued that the case is at a sensitive stage, and the accused posted hateful content against the Jain community and their Tirthankaras on Facebook, which went viral, hurting the religious sentiments of the Jain community and leading to widespread outrage. Previously, the police had filed a case against four accused including Satish Rajgor Chavdagor and Sitarambapu Guru Ramdasbapu Sadhu, and Baraiya. To avoid arrest in this case, Baraiya had filed an anticipatory bail application in the sessions court, which was rejected by the court. Also read: Ahmedabad Crime Branch books Facebook users for derogatory remarks on Jainism",ahmedabad
Water hyacinth in Sabarmati halts floating restaurant,https://english.gujaratsamachar.com/news/gujarat/water-hyacinth-in-sabarmati-halts-floating-restaurant,2024-07-17,17,07,2024,"The crores spent after the cleansing of Ahmedabad’s Sabarmati river cannot clear the wild spread of water hyacinth, as the lowered water level revealed a cover of the green plant, prompting a halt to the operation of the floating restaurant in the river. To keep the water level down in the river during the monsoon season, the doors of the Vasna barrage are opened. This move, however, not only lowered the water level of the river but also brought up the underlying water hyacinth to the surface. The water hyacinth is especially prevalent in waters between Subhash Bridge and Ambedkar Bridge. Since it can damage the operation of the boat, the floating restaurant has been halted till the plant is cleared off. The spread of water hyacinth, however, creates doubts over the claims of cleaning the river, which is supposedly costing crores. Also read: Gujarat HC rebukes AMC over Sabarmati pollution, STPs, waterlogging",ahmedabad
Fruit vendor abduction: FSL report of evidence against SP Ravindra Patel awaited,https://english.gujaratsamachar.com/news/gujarat/fruit-vendor-abduction-fsl-report-of-evidence-against-sp-ravindra-patel-awaited,2024-07-17,17,07,2024,"The state, in the case of the abduction of Atul Prajapati, a fruit vendor from Ahmedabad’s Paldi, informed the high court on July 16 that investigating agencies have sent the complainant’s mobile, WhatsApp data, CCTV footage, other evidence and materials to the Chandigarh Forensic Science Lab (FSL). However, since Ahmedabad does not fall under Chandigarh FSL’s purview, the state informed the court that preparations to send the evidence to Pune FSL. The reports for the same are expected to arrive in a month, according to state. The high court has ordered the state to present the report of FSL on Aug 28. Earlier, the state submitted an interim investigation report to the high court. However, Justice Nirzar Desai expressed strong displeasure and severely criticised the IPS officer Ravindra Patel and the government’s tendency to shield him. Justice Desai had rejected that report and sought a response from the  Ahmedabad Police Commissioner GS Malik. A writ petition was filed concerning the abduction of a fruit trader and stock trader Prajapati. It alleged that four unidentified individuals abducted him in a car, reportedly under the orders of SP Ravindra Patel of Patan. The Ahmedabad crime branch found CCTV footage confirming the presence of Patan police staff in Ahmedabad based on which four Patan cops were booked. Also read: Fruit vendor abduction: Guj HC demands report from police commissioner Four Patan cops booked in Ahmedabad fruit vendor abduction case",ahmedabad
"Chandipura virus update: 1 of 7 samples tests positive, Gujarat ramps up prevention efforts",https://english.gujaratsamachar.com/news/gujarat/chandipura-virus-update-1-of-7-samples-tests-positive-gujarat-ramps-up-prevention-efforts,2024-07-18,18,07,2024,"Rushikesh Patel With only one of the seven samples tested for the Chandipura virus coming back positive, the state government has urged caution, not panic. The update, from Gujarat Health Minister and government spokesperson Rushikesh Patel, comes amid growing concerns about the spread of the virus in the state. Patel’s announcement follows a meeting between Chief Minister Bhupendra Patel and district collectors, district development officers, and district health officers from across the state to address the Chandipura outbreak, and the impact of recent rains. The Chandipura vesiculovirus (CHPV), which causes the fatal disease seen mostly in children, is believed to be spread by the female phlebotomine sandfly, which is common during the early monsoon. So, state officials will now ramp up the spraying of insecticides in all districts, Patel informed. Urging caution, Patel advised parents and guardians to take children to “big hospitals” in case of high fevers, since early intervention is the only known way to avoid mortality. “Getting the baby treated in the right place can halt the death rate,” he said. The infection has been seen to progress rapidly—from just a high fever in the morning to liver and kidney damage by evening, leading to swelling of the brain tissue and death within 48 hours. While samples are usually sent to the National Institute of Virology in Pune, any further samples would be tested at the Gujarat Biotechnology Research Centre in Gujarat, he also said, adding that facilities will also be put in place to aid patients at the district and sub-district level hospitals. On July 17, the National Institute of Virology in Pune confirmed that the death of a four-year-old girl in Aravalli district was caused by CHPV. Gujarat has so far reported a total of 29 suspected cases, with 15 suspected cases already proving to be fatal. All the deceased are minors. Previously, CHPV outbreaks in 2003–04 caused the deaths of more than 300 children across Gujarat, Maharashtra and Andhra Pradesh.",ahmedabad
Two more flyovers to come up on Ahmedabad’s SG Highway,https://english.gujaratsamachar.com/news/gujarat/two-more-flyovers-to-come-up-on-ahmedabads-sg-highway,2024-07-18,18,07,2024,"Ahmedabad flyover Construction of two more flyovers is on the cards by the Amdavad Municipal Corporation (AMC) on the city’s busy SG Highway stretch. While one of them is to come up between Gota and Nirma University, the other one will connect the crossroads near YMCA Club and Karnavati Club. These two bridges will provide relief to commuters from the daily congestion of traffic. The total cost of these two overbridges is estimated to be around ₹210 crore. The construction work on these bridges is likely to start after the monsoon season.",ahmedabad
PRL Ahmedabad to study samples from Chandrayaan-4 mission,https://english.gujaratsamachar.com/news/gujarat/prl-ahmedabad-to-study-samples-from-chandrayaan-4-mission,2024-07-18,18,07,2024,"Ahmedabad’s Physical Research Laboratory (PRL) has contributed to many ISRO Projects, including Chandrayan-3. In the ongoing Chandrayaan-4 lunar mission, PRL will play a leading role in research for the first time by collecting and preserving samples from the moon, gathered by an Indian robot. The main objective of Chandrayaan-4 is to collect samples and return them. The rocks and lunar dust collected from the moon will be brought to the two PRL laboratories – NanoSIMS lab and the Ex-terra lab. Dr Kuljeet Kaur Marhas, head of the Planetary Science Division at the Planetary Laboratory of PRL, mentioned in an interview that many remnants obtained from space explorations are stored, and samples are preserved at Ahmedabad’s PRL for research on lunar soil, dust, and asteroid samples. She said that recently, PRL’s main labs are collaborating with global researchers from space agencies like America’s NASA, Russia’s Roscosmos, and Japan’s JAXA. “Continuous meteoroids and lunar materials from various locations around the world necessitate an extensive study in one place. At PRL, the team is studying the components of these materials and the atoms and molecules present in space samples,” said Marhas. She also stated that during the 2015-16 moon mission, the aim was to bring India to the global level, beginning with the study of water samples on the moon. However, the current focus is on meteoroids and whatever has fallen on the moon. PRL in Ahmedabad’s Navrangpura was founded in 1947 by Dr Vikram Sarabhai, often regarded as the ‘father of the Indian space programme’. Also read: ISRO aces final test of Reusable Launch Vehicle tech for Landing Experiment There is more ice on moon subsurface in exploitable depths: Study",ahmedabad
Guj HC orders formation of district-wise society to prevent animal cruelty,https://english.gujaratsamachar.com/news/gujarat/guj-hc-orders-formation-of-district-wise-society-to-prevent-animal-cruelty,2024-07-19,19,07,2024,"Glue traps (Image: IANS) The Gujarat High Court emphasised that it is the government’s duty to form a separate society or organisation to prevent cruelty to animals in every district of the state. In a hearing of a PIL filed in the high court regarding the use of glue traps to kill rodents despite the ban, the HC expressed displeasure with the government’s attitude and insensitivity towards such creatures. The High Court expressed dissatisfaction with the government's affidavit and sought a new affidavit with detailed information. The division bench of Chief Justice Sunita Agarwal and Justice Pranav Trivedi criticised the state government saying that it is shuffling blame on the centre. It was revealed that even though a ban was imposed on the use of glue traps for catching and trapping animals like rats and other rodents, instead of implementing it, the state government shifted the responsibility to the central government. The High Court demanded detailed information from the state government in this case and adjourned the hearing to August 9th. Which states have banned glue traps? The governments of Andaman and Nicobar Islands, Andhra Pradesh, Arunachal Pradesh, Chandigarh, Chhattisgarh, Delhi, Goa, Gujarat, Haryana, Himachal Pradesh, Jammu and Kashmir, Jharkhand, Karnataka, Ladakh, Lakshadweep, Madhya Pradesh, Maharashtra, Manipur, Meghalaya, Mizoram, Nagaland, Odisha, Punjab, Sikkim, Tamil Nadu, Telangana, Tripura, Uttarakhand, and West Bengal have issued similar circulars directing action against and imposing prohibitions on these cruel traps. Also read: Rajasthan bans cruel glue traps for rodent control",ahmedabad
Gujarat HC slams AMC for poor road conditions,https://english.gujaratsamachar.com/news/gujarat/gujarat-hc-slams-amc-for-poor-road-conditions,2024-07-19,19,07,2024,"Gujarat High Court The Gujarat High Court reprimanded the Amdavad Municipal Corporation (AMC) on July 18 for its poor handling of the issue of potholes on city roads. The court expressed dissatisfaction with the AMC's repeated assurances of improvement in road conditions, stating that the problem of potholes persists despite these claims. The court questioned the AMC's reliance on third-party contractors for road repair and maintenance, asking, “Do engineers only work with the help of third-party experts?” The bench, comprising Justices Alpesh Y Kogje and Sameer J Dave, directed the AMC to submit its policy on road construction, road opening for repairs, and road closures. The next hearing for this case is scheduled for July 25.",ahmedabad
"Over 1,000 illegal religious structures get notices from AMC",https://english.gujaratsamachar.com/news/gujarat/over-1-000-illegal-religious-structures-get-notices-from-amc,2024-07-19,19,07,2024,"The Amdavad Municipal Corporation (AMC) identified illegal religious structures across the seven zones of the city and issued a notice to remove a total of 1,386 such structures. The order comes after the direction of the Supreme Court and Gujarat High Court dated Dec 7, 2009 and Apr 19, 2024, respectively. Notices were issued to remove the unauthorised religious structures from Bhathiji Maharaj Temple on Viratnagar Road, Shani Dev and Patlia Hanumanji Temple in India Colony, Hanumanji Temple on Bombay Conductor Road, Khodiyar Temple in Ramol, and Sai Baba Temple in Sardar Nagar ward. The structures reportedly encroached and blocked the public roads, prompting the corporation to take action against them. Zone-wise encroachments Zone Number of religious places Number removed North 212 20 East 147 31 South 203 35 Central 489 25 West 235 23 North-West 57 9 South-West 28 6 GIDC, NHAI 15 0 Also read: Municipal Corporation on a drive to raze encroachments across Ahmedabad",ahmedabad
"AMC seals 78 polluting units operating without GPCB, civic approval",https://english.gujaratsamachar.com/news/gujarat/amc-seals-78-polluting-units-operating-without-gpcb-civic-approval,2024-07-20,20,07,2024,"Sabarmati River pollution In light of a public interest litigation (PIL) filed in the Gujarat High Court over  pollution of the Sabarmati River, Ahmedabad Municipal Commissioner M Thennarasan has ordered sealing of 78 industrial units in Narol that operated without Gujarat Pollution Control Board (GPCB) and AMC approval. These units were found to be discharging chemically contaminated water into the AMC’s sewage line passing through Narol at night. To curb this practice water and drainage connections to these units have also been disconnected. The issue of Sabarmati River pollution was discussed in a weekly review meeting chaired by the municipal commissioner. During the meeting, it was decided that the Standard Operating Procedures (SOP) should be enforced to prevent industrial effluents from being discharged into AMC’s sewage lines. Responsibility for this task has been assigned to deputy municipal commissioners, assistant municipal commissioners, and other officials. Thennarasan issued directives to take action against all unapproved industrial units following reports of unauthorised operations in Narol. Previously, AMC had taken action against industrial units in Narol and Danilimda for polluting the Sabarmati River. However, the seals on these units were eventually removed. The review meeting also called for a thorough inspection of all sewage treatment plants under AMC’s jurisdiction, including assessments of capacity, inlets, and outlets, with a report to be submitted for further action.",ahmedabad
"15 flights delayed, 6 cancelled on Ahmedabad airport on 2nd day of Microsoft outage",https://english.gujaratsamachar.com/news/gujarat/15-flights-delayed-6-cancelled-on-ahmedabad-airport-on-2nd-day-of-microsoft-outage,2024-07-21,21,07,2024,"The server glitch with Microsoft affected aviation operations at Ahmedabad's Sardar Vallabhbhai Patel International Airport for the second consecutive day, as six flights were cancelled and 15 were delayed by at least an hour on July 20. Over the course of two days, a total of 40 flights were cancelled, and 50 flights were delayed by at least one hour. Delayed flights The flights that were delayed on the second day include Ahmedabad-London Air India (two-hour delay), Ahmedabad-Jeddah IndiGo (three-hour delay), Ahmedabad-Kolkata IndiGo (two-hour delay), Ahmedabad-Udaipur Alliance Air (four-hour delay). On average, flights departing from Ahmedabad were 48 minutes late. Cancelled flights The six cancelled flights included IndiGo’s  Ahmedabad-Bengaluru (6E6422), Ahmedabad-Delhi (6E2209), Delhi-Ahmedabad (6E129), Mumbai-Ahmedabad (6E5243), Bengaluru-Ahmedabad (6E6779), and Delhi-Ahmedabad (6E2013).",ahmedabad
Fire breaks out at Acropolis Mall in Ahmedabad,https://english.gujaratsamachar.com/news/gujarat/fire-breaks-out-at-acropolis-mall-in-ahmedabad,2024-07-21,21,07,2024,"The growing concerns about fire safety in public places in Gujarat refuse to disappear as Ahmedabad's Acropolis Mall in Thaltej reported a fire incident on the second floor. According to reports, the fire originated from a dealership on the second floor due to a short circuit at 9.30 am on July 20. 70 people present in the mall at the time of the incident were transferred to safety. The fire department arrived at the scene to control the fire and also evacuated all the offices and the multiplex theatre above the shop. No injuries or casualties were reported in the incident. Also read: RMC meeting heats up as BJP dodges Rajkot fire tragedy questions from Opposition",ahmedabad
Tepid response to 24-hour strike called by auto unions; RTO promises action,https://english.gujaratsamachar.com/news/gujarat/ahmedabad-auto-drivers-demand-change-of-rules-in-partially-successful-strike,2024-07-24,24,07,2024,"A 24-hour strike called by auto-rickshaw unions seeking an end to illegally-operating two-wheelers with white number plates failed to throw normal life out of gear in Gujarat’s largest city, Ahmedabad. Auto rickshaw and taxi drivers have been demanding a halt to two-wheelers operating without commercial number plates by taxi aggregators. However, while some areas in Ahmedabad saw a shutdown by the auto drivers, the green and yellow three-wheelers were roaming freely in other parts, in a strike that failed to resonate with all the drivers. An auto union member told Gujarat Samachar Digital that the auto strike has been implemented in Thaltej, Geeta Mandir, Kalupur railway station, Vastral, Memnagar, Sabarmati railway station, and Navrangpura. Near the Makarba Garden, the union members were found stopping other autos and taxis, and asking them to cancel their rides in protest. A commuter in Makarba told this portal, “I came in an auto from Sarkhej and I did not find any strike there.” Even traffic officials at the ISKCON Cross Roads said that commuters easily got auto rides from the ISKCON auto stand. Why are auto and taxi drivers on strike? Auto rickshaw drivers and taxi drivers allege that taxi aggregators do not pay fares as per RTO regulations. On the other hand, the drivers face harassment due to online applications. “The online registration of two-wheel taxis is illegal, and they are on the roads providing services illegally. Despite knowing that it is illegal, the traffic police, RTO, and the state are allowing aggregator companies to avail the services,” said Saad Mansuri, member of Ahmedabad Riksha Chalak Ekta Union who had gathered with other members in Makarba. “For over 2 years we have been demanding action in this issue. When nothing has been done, we announced the 24-hour strike,” he added. Mansuri emphasised that auto drivers follow all the RTO rules including insurance renewals, yellow number plate, and other costs, while aggregators accept vehicles only based on the RC book. Amid the tall claims of the government of ‘Beti Bachao, Beti Padhao’ Mansuri went on to say, “What about the women who are unsafe with those bike taxis who are giving them rides illegally?” The Auto Rickshaw Welfare Association has stated, “Despite repeated representations to the government and concerned authorities regarding illegal white number plates on two-wheelers operated by private companies, we even provided photos and videos, but no significant action has been taken.” “The RTO Ahmedabad has taken action against such vehicles thrice and collected lakhs of rupees in fines, and notices have also been issued to the private companies, but we need a permanent solution,” they added. Ahmedabad RTO to conduct drive against violators Meanwhile, the Regional Transport Office (RTO) of Ahmedabad assured the drivers of action against the offenders. Following the assurance, Riksha Ekta Union of Makarba has decided to call off the strike, according to union member Saad Mansuri. “Private aggregators are booking rides for passengers through online apps. It has been observed that non-transport vehicles (with white number plates) are also used by the companies while booking rides,” said the RTO order. The letter, in possession of Gujarat Samachar Digital , mentions that the Ports and Transport Department, Gandhinagar’s letter dated Apr 16, 2021, prohibits aggregation of non-transport vehicles. “The vehicle owners of non-transport vehicles are advised not to connect with these aggregator companies and passengers are advised not to use non-transport (white number plate) rides through the online app,” it read. The letter also mentioned that action would be taken against the aggregator companies as well as the vehicles used in this manner for violation of the permit. A penalty of up to ₹10,000/- for breach of permit will also be imposed. The RTO also said that it will conduct two drives a week to make sure the rules are being followed.",ahmedabad
"Ride-sharing taxi drivers stage strike in Ahmedabad, demand fair pay and equal treatment",https://english.gujaratsamachar.com/news/gujarat/ride-sharing-taxi-drivers-stage-strike-in-ahmedabad-demand-fair-pay-and-equal-treatment,2024-07-24,24,07,2024,"Taxi drivers in Ahmedabad took to the streets today, demanding fair treatment and better pay from aggregator companies. The strike, which began this morning, saw a large number of taxi drivers gather outside the offices of these companies at Makarba. Raju Rabari, a taxi driver with eight years of service, expressed frustration over the current situation. “We are here on strike because aggregator companies are using us and draining our earnings,” Rabari said. “They charge hefty commissions, leaving us with very little in hand.” One of the key issues highlighted by the striking drivers is the inequality between auto rickshaw fares and taxi fares. Auto drivers receive higher wages despite having similar/less facilities. Moreover, the companies prioritise customer complaints over driver concerns, leading to unnecessary suspensions based on minor issues. Kanji Rabari, another taxi driver, pointed out that private vehicles are being allowed to operate as taxis, even though the government has not officially approved this practice. “Car fares are lower than auto fares,” he emphasised. “We struggle to manage our finances under this unfair system. As the maintenance of the cars is much higher than that of auto rickshaws.” “We are not here to harass anyone,” Kanji Rabari asserted. “We simply want our voices to be  heard, and if necessary, we will escalate our protest to a hunger strike.” The government’s fixed rate of ₹25 per kilometre for taxis are unmet by the companies, and daily ₹49 login charges further burden the drivers. The demands of the striking drivers include: 1. Fair pay: Taxi drivers want fair compensation for their services, without excessive commission deductions. 2. Discontinuing  private vehicles: They insist that private two-wheelers and four-wheelers carrying passengers should not be allowed to ply as taxis. 3.Transparent fare system: Companies should maintain consistent fares throughout the day, rather than adjusting them based on time. Customers are willing to pay the fare displayed in the app. The taxi drivers hope that their collective action will lead to meaningful change and justice for them. The aggregator companies were approached by Gujarat Samachar Digital , but were not available to comment on the issue. Also read: Tepid response to 24-hour strike called by auto unions; RTO promises action",ahmedabad
"Brave rescue: Ahmedabad police, fire dept avert woman’s suicide",https://english.gujaratsamachar.com/news/gujarat/brave-rescue-ahmedabad-police-fire-dept-avert-womans,2024-07-25,25,07,2024,"The Ahmedabad police and fire department team averted a suicide of a woman in Ahmedabad’s Vatva area on July 24. The Vatva police and Aslali fire brigade team saved a woman attempting suicide. In a daring rescue, a woman trying to jump from the fourth floor of a building was saved. During the incident, people were seen standing below the building with a safety net to save the woman who was ready to jump. As she was about to jump from the building, the fire personnel saved her life. The video of the rescue was shared by the Ahmedabad police on social media. Also read: Class 10 student undergoing treatment for depression dies by suicide in Makarba",ahmedabad
Ahmedabad man kills wife over excess salt in food,https://english.gujaratsamachar.com/news/gujarat/man-kills-wife-over-excess-salt-in-food,2024-07-25,25,07,2024,"Husband kills wife A domestic dispute over cooking led to a man killing his wife in Ahmedabad’s Narol area. The altercation that allegedly began with a dispute over excess salt in food, escalated to the point where the man brutally assaulted his wife, resulting in her death. Lata Sangada from Jhalod’s Kadval village in Dahod district, filed a complaint of murder of her younger sister at the Narol police station. As per the complainant, her sister Anila was married to Sanu alias Sunil Damor, a resident of Ahmedabad. The couple have three children. The complaint mentions that on July 22, around 8.30 pm, the couple got into an argument over excess salt in the food. The argument got out of hand, with Sunil beating his wife severely. He allegedly struck a wooden plank in her stomach, causing her death. Narol Police Inspector R M Zala said that a case of murder has been filed, and the accused has been taken into custody.",ahmedabad
AMC to allow only one-time correction in birth certificate,https://english.gujaratsamachar.com/news/gujarat/amc-to-allow-only-one-time-correction-in-birth-certificate,2024-07-25,25,07,2024,"The Amdavad Municipal Corporation (AMC) has announced that citizens will now be allowed only one opportunity to correct their birth certificates. The decision comes in response to an increasing number of correction applications received by the birth and death department of AMC. Dr Bhavin Joshi, additional medical officer of Health, said, “After obtaining a birth certificate, the certificate holder must decide which specific column they want to correct. Whether they want to correct the name or add ‘Kumar’ or ‘Kumari’.” “In many cases, applications are made to correct the parent/guardian’s names and address. The applicant must decide on one column for all such corrections. After presenting the appropriate evidence and verification, the correction can be made to the birth certificate only once,” he added. Also read: Garbage collection scam? BJP leader loses post over alleged corruption Over 1,000 illegal religious structures get notices from AMC",ahmedabad
