Title,Article Link,Date,Day,Month,Year,Article,Location
Rajkot SOG nabs two suspects with heroin worth ₹18 lakh,https://english.gujaratsamachar.com/news/gujarat/rajkot-sog-nabs-two-suspects-with-heroin-worth-18-lakh,2025-01-16,16,01,2025,"Representative Image Rajkot police seized heroin worth ₹18 lakh from two individuals on Kuvadava Road, Rajkot, on Tuesday. The Rajkot SOG team had received an intel about drug smuggling activities. Acting on this information, the team set up a watch near a shopping mall on Kuvadava Road, where they apprehended two suspects with 362.95 grams of heroin. In the preliminary investigation, it was revealed that Rajmal, a resident of Pratapgarh, is a driver and also runs a side business of supplying drugs. The investigation revealed that Rajmal had traveled from Pratapgarh to Rajkot to deliver the drugs. He got off the bus at Greenland Chokdi and contacted Faizal to deliver the drugs. The two met on Kuvadava Road, where they exchanged the drugs. Afterward, the police arrested the individuals. The SOG team also seized mobile phones and cash along with the drugs. Rajmal was set to supply the drugs to another person, and the police are now conducting a search for this individual as well. Also read : Drugs being used as a weapon to ruin the country: Ahmedabad Sessions Court Morbi man caught in Ahmedabad with drugs worth ₹3.60 crore Discharge plea of eight accused in ₹21,000 crore heroin case rejected",rajkot
School van driver held for sexually assaulting Class 12 student in Rajkot,https://english.gujaratsamachar.com/news/gujarat/school-van-driver-held-for-sexually-assaulting-class-12-student-in-rajkot,2025-01-22,22,01,2025,"A school van driver in Rajkot has been arrested by Rajkot police for sexually abusing a Class 12 student and recording the act. The incident came to light on December 22 when the girl did not reach the school. Her mother, concerned with her absence, inquired at the school and in the neighbourhood about her whereabouts. After searching, it was discovered that Saif Arbayani, the school van driver, had taken her to an undisclosed location. Upon returning home, the girl was questioned by her family. She revealed that Saif had sexually abused her. The family initially hesitated to file a police complaint due to societal pressure. Reportedly, Saif also assured the family that he would not repeat the act. However, the girl’s brother, while checking her phone, discovered videos of the abuse on Snapchat and Instagram. Saif had been using these videos to blackmail the girl into complying with his demands. Moreover,every Sunday, under the pretext of extra classes, Saif would take the girl to secluded locations and sexually abused her. The family then filed a complaint with the police station. The girl underwent police counseling and provided a detailed statement to the police, leading to, Saif’s arrest. Also read : Nagpur psychologist sexually exploits over 50 women under the guise of mental health counselling",rajkot
"Rajkot doctor found dead in house, anaesthesia overdose suspected",https://english.gujaratsamachar.com/news/gujarat/rajkot-doctor-found-dead-in-house-anaesthesia-overdose-suspected,2025-01-24,24,01,2025,"A man in Rajkot was found dead in his apartment by a neighbour. According to information sourced from the police, Dr Jay Patel, an anaesthetic residing in Swarnabhoomi Apartment at Nana Mava in Rajkot, was found dead in his apartment by a neighbour. The neighbour had received a call from Patel’s employer that he had not reported to the hospital for his duties. As Patel’s parents were out of town, the neighbour decided to check on him. They had found the door of the house unlocked, and upon entering, found Patel lying unconscious on the bed. An injection syringe was found beside him. Patel was immediately rushed to the hospital in an ambulance, where he was declared dead. During the investigation, the police revealed that Patel may have died due to an overdose of anaesthesia. A tissue paper was recovered from his bedroom, on which a message was written: ‘Kindly contact my jiju (brother-in-law).’ Family members informed the police that Patel was married for the second time, and his divorce case from his second wife was ongoing. His estranged wife currently resides in Mumbai. The police are suspecting that marital issues may have contributed to this tragic event, but further investigations are ongoing in the case. Also read : Couple makes suicide pact in Surat, pregnant girl jumps, boyfriend backs out",rajkot
Rajkot police arrest three Bangladeshi nationals staying illegally in Paddhari,https://english.gujaratsamachar.com/news/gujarat/rajkot-police-arrest-three-bangladeshi-nationals-staying-illegally-in-paddhari,2025-01-26,26,01,2025,"Rajkot Rural Police on Saturday arrested three Bangladeshi nationals, including a woman, who had illegally entered India from Bangladesh and started living near Rangparna Patiya in Paddhari taluka on Jamnagar Road in Rajkot. It has been revealed in the preliminary investigation that these individuals entered India by paying an agent through the Bongaon border in West Bengal and reached Paddhari by train from Kolkata to Rajkot. Special Operation Group (SOG)’s PI FA Pargi of Rajkot Rural Police said that during the ongoing patrolling against citizens of other countries who were infiltrating on the occasion of Republic Day celebrations, (1) Sohil Hussain Yakubaali (aged 30, resident of Dhaka, Bangladesh) and (2) Ripon Hussain Amirul Islam (aged 28, resident of Dhaka, Bangladesh), who was living in a rented house in Bhupat Bharwad in Society, were caught and placed under house arrest. After that, based on the information that another Bangladeshi woman was also living there, (3) Reena Khurshid Alom Biswas (age 34, resident of Dhaka, Bangladesh) was also arrested from the same place. While interrogating these persons, it was revealed that both Sohil and Ripon had entered India illegally through the forest route from Bombara, Bangladesh, probably by paying money to an agent, entered through Bonga and came to Ahmedabad by train from Kolkata through Howrah Express and from there came to Rajkot by train and came to Paddhari taluka. Both of them started residing in Paddhari. It was also revealed that Reena had been staying in the same place for 1.5 years.",rajkot
Rajkot TRP Game Zone fire: Gujarat HC grants bail to three accused,https://english.gujaratsamachar.com/news/gujarat/rajkot-trp-game-zone-fire-gujarat-hc-grants-bail-to-three-accused,2025-01-30,30,01,2025,"Gujarat High Court has granted bail to three government officials accused in the TRP Game Zone fire case. The court approved the bail pleas of Assistant Town Planner (ATP) Rajesh Makwana and former ATP of Rajkot Municipal Corporation Gautam Joshi on Thursday. However, the court rejected the bail applications of accused suspended TPO Mansukh Sagathiya, suspended fire officer Ilesh Kher, engineer Jaideep Chaudhary, and landowners Ashok Singh Jadeja and his brother Kirit Singh Jadeja. The tragic fire incident at the TRP Game Zone in Rajkot on May 25, 2024, claimed the lives of 27 innocent people. Investigations had revealed corruption and collusion between authorities and the game zone owners. Following the incident, the police registered an FIR against six people, including TRP Game Zone owners Yuvraj Singh and Prakash Solanki. The case was filed under IPC Sections 304, 308, 337, 338, and 114. So far, the Crime Branch has arrested 10 accused in connection with the case. Suspended TPO (Town Planning Officer) Mansukh Sagathiya, who is accused of culpable homicide in the Rajkot fire incident, was found to have amassed ₹10.55 crore through corruption over the past 10 years. During a search operation at an office he had purchased in Twin Tower under his brother’s name, authorities recovered ₹3 crore in cash, along with gold, silver, and other valuables worth ₹18 crore. In all, evidence suggests he was involved in corruption amounting to ₹28 crore. The Rajkot TRP Zone fire incident grabbed national attention, further raising safety concerns about buzzing gaming zones, malls, and other recreational activity spots. Also read: Comeback after controversy: It’s business as usual for officials after Rajkot fire tragedy",rajkot
BJP accused of bribing Congress candidates to pull out from local body elections,https://english.gujaratsamachar.com/news/gujarat/bjp-accused-of-bribing-congress-candidates-to-pull-out-from-local-body-elections,2025-02-06,6,02,2025,"BJP in Upleta, Rajkot, have been reportedly accused of bribing Congress candidates to pull out from the local government body elections in Gujarat. The Opposition has alleged that their candidates were offered ₹10 lakh each to back away from the contest. The Grand Old Party also accused the ruling party's municipalities of sending encroachment notices to Congress candidates to intimidate the candidates. After the scrutiny of nomination forms for the municipality, taluka, and district panchayat elections, the BJP has already secured some seats ‘unopposed’. The Congress has cried foul, raising concerns over the fairness and transparency of the elections, alleging that the BJP has used police and administrative influence to intimidate and force Congress candidates to withdraw their nominations. In Junagadh, 9 out of 60 Congress candidates withdrew their nominations in support of the BJP. So, before the elections, BJP candidates in two wards secured 8 seats unopposed. In Ward No 12, a Congress candidate withdrew, but since other candidates are contesting, the seat will not be unopposed. Out of the 28 seats in Bhachau Municipality’s 7 wards, 11 seats were already secured by the BJP before the election process began. Whether due to administrative influence or Congress’s internal issues, only 17 Congress candidates remain in the fray. However, internal sources from BJP claim that a majority of these remaining Congress candidates are in touch with them. There are even claims that by the final withdrawal deadline on Tuesday, most of the 17 remaining Congress candidates—except for one or two—might also withdraw. All 28 BJP candidates’ nominations have been validated, and the official picture of BJP’s pre-election strategy in Bhachau will become clear soon. In Dharampur Municipality (Valsad district), despite Congress ruling for three decades, the party faces strong public resentment due to a lack of development. Instead of seeking votes on the basis of progress, BJP has allegedly used tactics of persuasion, coercion, and pressure to eliminate Congress and opposition candidates. In Ward No 1, four Congress candidates, and in Ward No 3, one Congress candidate, have gone missing. Instead of campaigning, Congress leaders are spending day and night searching for these five missing candidates while accusing BJP of playing dirty politics, which has heated up the political atmosphere in Dharampur. In Kodinar Municipality, a former BJP MP allegedly formed an illegal committee, disrupting the election environment. Moreover, in Mansa Municipality (Gandhinagar), a BJP MLA exerted continuous political pressure on Congress candidates to force them to withdraw their nominations. In Halvad Municipality, Congress candidates have reportedly been receiving threats since Sunday night. As a result, they had no choice but to request police protection. However, after receiving no appropriate response from the police, they submitted a formal complaint to the sub-divisional magistrate. In Bilimora Municipality, the election officer has been accused of making unconstitutional remarks in favour of the BJP. Meanwhile, in Jodhpur Taluka Panchayat (Mahisagar district), despite Congress filing a detailed objection regarding a BJP candidate’s caste certificate, the election officer made a one-sided decision to approve the BJP candidate’s nomination. Consequently, Congress plans to escalate the matter to the state election commission.",rajkot
Rajkot car loan scam: Bank duped of ₹93.15 lakh,https://english.gujaratsamachar.com/news/gujarat/rajkot-car-loan-bank-duped-of-93-15-lakh,2025-02-09,9,02,2025,"A scam involving a car loan fraud of ₹93.15 lakh has come to light in Rajkot, where an individual, along with a commercial bank’s female manager and several others, misled the bank using forged documents. The accused individuals, including auto broker Shrujay Vora and Lakshyank Vithlani, collaborated with the female branch manager of Vijay Commercial Bank to submit fake documents, such as fake RC books, insurance policies, and quotations. They were able to secure car loans for 10 cars, resulting in the massive fraud. According to the details, Durgesh Acharya filed a complaint stating that he has been serving as the Assistant General Manager at Vijay Commercial Bank’s main branch for 23 years. Four months ago, they had received an application indicating fraudulent activity involving Vora and Vithlani in securing car loans. Upon further investigation, the bank manager who was involved in approving the loans, Devika Vasana, confirmed that the car loans had been processed through Vora and Vithlani, with eight additional car loans also being arranged for them. It was later revealed that the loan amounts for the cars were transferred through RTGS to bank accounts belonging to Mahakal Enterprises and Jain Scientific Industries, in which ₹28.70 lakh were transferred to the Mahakal Enterprises account and ₹64.50 lakh to the Jain Scientific Industries account. Acharya further mentioned that, including Vora, Vithlani, and other individuals involved with the enterprises and the bank manager, forged documents, submitted false names and identities, and secured loans in the names of unfamiliar individuals. This fraudulent activity led to a total scam of ₹93.15 lakh from the bank. The police have registered the complaint against the individuals and started a probe into the matter. Also read : Income Tax dept likely to probe ₹2 cr money laundering case via woman’s account",rajkot
Rajkot mayor faces backlash for using official vehicle for Mahakumbh trip,https://english.gujaratsamachar.com/news/gujarat/rajkot-mayor-faces-backlash-for-using-official-vehicle-for-mahakumbh-trip,2025-02-11,11,02,2025,"The mayor of the BJP-ruled Rajkot Municipal Corporation, Nayana Pedhadiya, took the official vehicle allotted to her by the corporation on a trip to the Mahakumbh. The mayor travelled to Prayagraj from February 6 to 12 in her official vehicle, registration number GJ-3 GA 2020. She was accompanied by her husband Vinod Pedhadiya, BJP Mahila Morcha president Kiran Makadia, another corporator from her ward, Kankuben Ughrejiya, and four other women – a total of seven people. Pictures of clothes hanging to dry on the rear door of the SUV outside the Gujarat Pavilion in Prayagraj went viral on social media, sparking widespread discussions about the improper use of an official vehicle. Payment of ₹2 per kilometre Responding to the controversy, Rajkot Standing Committee Chairman Jaymin Thaker said, “Office bearers, including the mayor, can take an official vehicle for personal travel with prior approval from the municipal commissioner. They must pay ₹2 per kilometre for travel outside Gujarat.” “Nayanaben obtained approval from the commissioner, so there is nothing illegal about this. However, I acknowledge that drying clothes on an official car is inappropriate and should not happen,” Thaker added. “Furthermore, any office bearer using an official vehicle should pay a rental amount equivalent to market rates. A resolution will be passed to address this in the future,” said Thaker. Notably, the distance between Rajkot and Prayagraj is approximately 1,500 kilometres. Excluding the distance within Gujarat, the mayor travelled around 1,900 kilometres round-trip. At the rate of ₹2 per kilometre, she would pay only about ₹4,000, whereas a common citizen unable to secure a train or bus ticket would have to spend around ₹35,000–₹36,000 for an SUV rental. City BJP president Mukesh Doshi stated that a report on this matter would be sent to the state-level leadership after the municipal coordination meeting. He also mentioned that the last approved rate was ₹12 per kilometre, and if the current rate is true ₹2 per kilometre, it will be revised.",rajkot
Class 11 boy arrested in Rajkot for raping Class 9 girl,https://english.gujaratsamachar.com/news/gujarat/class-11-boy-arrested-in-rajkot-for-raping-class-9-girl,2025-02-16,16,02,2025,"A complaint has been registered at the Gandhigram police station by the parents of a minor girl who was allegedly raped by an Class 11 boy in Rajkot. The incident occurred when the minor girl, a Class 9 student, visited a garden in Rajkot with her 5-year-old sister on Wednesday. An 11th-standard boy noticed her and asked for her Snapchat ID. As the girl did not have her own phone, she declined. On Thursday, the girl returned to the garden with her sister. During their visit, the boy struck up a conversation with the girl. She mentioned that she would be going to a friend's house to apply henna for an upcoming function. On Friday, the girl’s father dropped her off at her friend’s house. As she was leaving, the same boy arrived in a car and offered her a ride. When she refused, his friends who were seated in the back seat of the car, threatened to inform her father about her affair. Fearing their threats, she sat in the car. The boy then drove the car to a secluded location near Nayara Petrol Pump near Aalap green city, and asked his friends to leave to get some snacks. Once alone, he sexually assaulted the girl. When the girl did not return home on time, her parents became concerned and began searching for her. They eventually located her and learned about the incident. A complaint was then registered at the Gandhigram police station under the POCSO Act. The police arrested the main accused and one of his friends with search on for the other friend. The police have confirmed that both accused individuals are minors. Also read : 23-year-old influencer Apoorva Mukhija faces rape threats online after India’s Got Latent controversy Gujarat teacher sentenced to life for raping, impregnating minor student",rajkot
"Class 9 girl raped by senior in Rajkot school, tells police her stepfather too raped her",https://english.gujaratsamachar.com/news/gujarat/class-9-student-raped-by-stepfather-senior-in-rajkot,2025-02-19,19,02,2025,"A Class 9 girl was allegedly raped by a senior student of her school on February 14 in Rajkot. It was later revealed by the survivor that her stepfather had also raped her earlier. A complaint of rape was filed against the Class 11 student. As per the procedure, a female police officer took the victim for a medical examination. On the way, the victim the police woman that her stepfather had also raped her. The female police officer informed Police Inspector S R Meghani of Gandhigram police station. The survivor told the police that on February 6, she was alone at home when her stepfather returned home from work and asked her to bring her bag. After that, he closed the main door of the house.  Subsequently, he called her to the bedroom saying he had five minutes of work, and after closing the bedroom door, he allegedly raped her. The victim told the police that she did not tell her mother about the incident immediately, but instead told her father’s friend, with whom they had been living for the past three years. She also disclosed that her father’s friend had also sought physical relations with her last December, but she had refused. Later, when a fellow student raped her on February 14, she told her mother about it. She also told her mother that her stepfather had also raped her earlier. The mother, in turn, did not take any action and allegedly threatened to kill her if she disclosed the incidents to anyone. After the survivor revealed these shocking details, Gandhigram police arrested the stepfather and his friend. Also read: Convicts sentenced to life in Mangrol gang-rape case Gujarat teacher sentenced to life for raping, impregnating minor student",rajkot
Arrest warrants against Gujarat MLAs C J Chavda and Shailesh Parmar? Read what they said,https://english.gujaratsamachar.com/news/gujarat/arrest-warrants-against-gujarat-mlas-c-j-chavda-and-shailesh-parmar,2025-02-21,21,02,2025,"Arrest warrants have been issued against Gujarat BJP MLA C J Chavda and Congress MLA Shailesh Parmar, if the recent buzz doing the rounds in state politics is anything to go by. Both leaders were reportedly issued these warrants in the defamation case filed by Nitin Bhardwaj and former Gujarat CM Vijay Rupani. Shailesh Parmar, Sukhram Rathwa and C J Chavda had accused Rupani and Bhardwaj of a ₹500 crore scam by changing the zone of the Sahara India Company’s land on Kuvadava road in Rajkot. However, Rupani and Bhardwaj had denied the allegations. Rupani had filed a defamation suit in Gandhinagar and Bhardwaj in a Rajkot court, calling the claims false and absurd. In Gandhinagar, a settlement was reached with former CM Rupani and the other leaders, following which, Rupani had withdrawn his suit. The recent warrants are issued by the Rajkot court. Reacting to the development, Shailesh Parmar reportedly said that the warrants may have been issued as he and Chavda did not attend the last two hearings. He added that further action would be taken by his lawyer. Parmar also noted that just like Gandhinagar, the case in Rajkot is also likely to be withdrawn in the same pattern. Chavda, on the other hand, said that these are not arrest warrants, but just a notice to appear in the court on March 21. He added that a settlement had already been reached, and it was now just a matter of appearing in court. Notably, Chavda resigned as MLA of Vijapur in January 2024 and joined the BJP.",rajkot
Rajkot marriage case: Three organisers nabbed by Police within hours,https://english.gujaratsamachar.com/news/gujarat/rajkot-marriage-case-three-organisers-nabbed-by-police-within-hours,2025-02-22,22,02,2025,"The incident that sparked controversy in the state on Saturday morning saw the organisers of a mass wedding in Rajkot mysteriously disappear during the event. However, the Rajkot police swiftly caught three of the organisers within hours. It was also revealed that the organisers had not obtained any official permission for the wedding. What was the incident that left couples in limbo? A mass community wedding planned in Rajkot on Saturday turned chaotic when the event organisers mysteriously disappeared, leaving dozens of couples and their families stranded. The grand event, which was supposed to unite 28 couples in marriage, was abruptly cancelled due to the absence of the organisers. Couples from various cities, including Surat, Surendranagar, and Amreli, had traveled to Rajkot with hopes of tying the knot. However, upon arrival, they found that no arrangements had been made at the venue, leaving them in distress. With the help of the Rajkot police and Congress leaders, some couples who were present at the venue were able to get married, while others were forced to return home disappointed. Also read: 28 couples in Rajkot left in limbo after mass wedding organisers flee with funds",rajkot
"Rajkot influencer ends life after returning from Goa trip, probe launched",https://english.gujaratsamachar.com/news/gujarat/rajkot-influencer-ends-life-after-returning-from-goa-trip-probe-launched,2025-02-22,22,02,2025,"Rajkot-based influencer ‘Tofani Radha’ (Radhika Dhamecha) took her life under mysterious circumstances under mysterious circumstances. She took the drastic step after returning from her trip to Goa, as per reports. Dhamecha lived away from her family and last talked with her father. According to preliminary investigation, 26-year-old Dhamecha lived opposite Tulsi Market on Raiya Road. Before committing suicide, Radhika had called her father and said, “I am leaving this world.” However, before the father could convince her otherwise, she ended her life. He rushed to her residence after the call, where he found his daughter dead. No reason for the suicide has been revealed in the matter so far, and no suicide note has been found. The police sent her body for postmortem and are conducting further investigation in this regard. As the police did not find any reason for Radhika’s death, the police have launched a probe into the matter. Her cellphone has been sent to FSL for further investigation. The police suspect that the reason behind Radhika’s suicide may be revealed from the mobile phone.",rajkot
28 couples in Rajkot left in limbo after mass wedding organisers flee with funds,https://english.gujaratsamachar.com/news/gujarat/28-couples-in-rajkot-left-in-limbo-after-mass-wedding-organisers-flee-with-funds,2025-02-22,22,02,2025,"In one of a kind incidents, organisers of a mass wedding in Rajkot did not show up for the event,leaving the 28 couples hanging. A mass community wedding planned in Rajkot on Saturday turned chaotic when the event organisers mysteriously disappeared, leaving dozens of couples and their families stranded. The grand event, which was set to unite 28 couples in marriage, was abruptly cancelled due to the absence of the organising authorities. In an recent update, the absconding organiser have reportedly posted a status on social media claiming that he is undergoing medical treatment in hospitals reportedly to defend himself from any charges. According to reports, Chandresh Chhatrola, the organiSer of the all-community mass wedding in Rajkot, has been posting photos of himself receiving medical treatment as his defense. He uploaded photos of his treatment on his mobile status in the morning. Additionally, he sent messages to all the couples claiming that he was unwell. The incident Couples from various cities, including Surat, Surendranagar, and Amreli, had traveled to Rajkot with hopes of tying the knot. However, their dreams were shattered upon arrival as they found no arrangements at the venue. The event was reportedly organised by the Rishivanshi Group, who had charged each couple ₹15,000 as booking fees, providing receipts under the name of ‘N V Event Group.’ As the news of the missing organisers come to light, local Congress leaders and police officials, including DCP Zone 1 Rajkot, rushed to the venue. Authorities confirmed that the organisers – identified as Chandresh Chhatrola, Dilip Gohel, and Deepak Hirani—had fled with the collected funds, switching off their phones to avoid contact. The incident left families in distress, as many had travelled long distances with wedding processions. Some wedding parties returned to their hometowns. Amidst the turmoil, police reportedly took charge of the situation and ensured that the wedding ceremonies for three couples who were present at the scene were conducted. The priests at the venue offered their services free of cost, ensuring that at least some marriages took place despite the chaos. A Congress leader took responsibility for the wedding feast, spreading joy among the bride and groom’s families. Also read: Man forges wedding invitation card to get bail extension in Ahmedabad, caught",rajkot
"Raghuvanshi community protests in Rajkot against Swaminarayan monk’s remarks, demands apology",https://english.gujaratsamachar.com/news/gujarat/raghuvanshi-community-protests-in-rajkot-against-swaminarayan-monks-remarks-demands-apology,2025-03-05,5,03,2025,"The Raghuvanshi community gathered at the Swaminarayan Temple in Rajkot on Wednesday to protest against controversial remarks made by Swaminarayan monk Gyan Prakash Swami. The police arrived at the scene and ensured things did not get out of hand. During the protest, community members created a effigy of Gyan Prakash Swami and attempted to burn it, but the police prevented them from doing so. In response, protestors vented their anger by stomping on the effigy, which had a photograph of the monk. The protestors alleged that Swami made these remarks to elevate his own community above others. Although the swami had previously issued an apology in a video and removed the controversial viral video, the Raghuvanshi community insisted that he personally visit Virpur and apologise in person at the Jalaram Temple. Swami to visit Jalaram temple in Virpur to apologise The remarks made by Gyan Prakash Swami in Surat about Jalaram Bapa of Virpur had triggered widespread outrage among devotees. In response to the controversy, it was announced that the Swami will visit the Jalaram Temple in Virpur to issue a formal apology. The Swaminarayan Vadtal Temple Board is also expected to provide clarification in the matter. The announcement was made by Jitubhai Lal, president of the Akhil Gujarat Lohana Samaj, during a press conference in Jamnagar. The Swami’s public apology is expected to bring an end to the controversy.",rajkot
Man who disappeared from former Gondal MLA’s residence found dead,https://english.gujaratsamachar.com/news/gujarat/man-who-disappeared-from-former-gondal-mlas-residence-found-dead,2025-03-10,10,03,2025,"A young man who had mysteriously disappeared following an altercation at the bungalow of a former MLA, was later identified as the victim of a fatal road accident near Rajkot. The case, which had puzzled local authorities for several days, took a dramatic turn when the deceased man was confirmed as the missing individual. Ratanlal Shankarlal Jaat, a local vendor in Gayatrinagar, stated that the incident began on March 2 when he and his son Rajkumar were involved in an argument with former MLA Jayrajsinh Jadeja’s son. The two were walking near the bungalow of the former MLA when they were stopped by his son Ganesh Jadeja along with 7-10 other individuals. Jaat alleged that they were brutally beaten by Jadeja and his associates. After the attack, Rajkumar and Ratnalal returned home, but Rajkumar feeling that the assault had been unjust, decided to return to the MLA’s bungalow later that night. Rajkumar mysteriously went missing after that. Ratanlal, desperate to find his son, reported the incident to the local Gondal police. When the authorities were unable to make progress, Ratnalal filed a written complaint with the Rajkot superintendent of police (SP). An investigation into his son's disappearance was then launched. Three days ago, an unidentified young man was found involved in a fatal road accident near Kuvadva, Rajkot.  During the investigation, police noticed a striking resemblance between the unidentified deceased youth and Rajkumar Jaat. Further inquiries confirmed that the young man who had died in the accident was Rajkumar, who had disappeared earlier. The case has shocked the local community, and authorities are continuing their investigation into the circumstances surrounding the accident and the death.",rajkot
80-year-old Rajkot man shoots son for preventing him from remarrying,https://english.gujaratsamachar.com/news/gujarat/80-year-old-rajkot-man-shoots-son-for-preventing-him-from-remarrying,2025-03-11,11,03,2025,"Representative image An 80-year-old man killed his son in Rajkot, a complaint filed by the deceased’s wife states. As per the complaint, the accused, a widower, wanted to remarry, but his family was against it. Angry about the situation, the accused allegedly shot at his 52-year-old son , killing him. Jaya Boricha, a resident of Gitanagar behind Shakti Mall in Jasdan, filed a complaint stating that she and her husband Pratap Boricha had gone to give tea to her father-in-law Ram Boricha (80), who lived in the adjacent house, on Tuesday around 10 pm. As she was returning to her house, Jaya heard a gunshot and later heard her husband groaning. She went to check on him and found Ram with a pistol-like weapon in his hand. Meanwhile, Jaya’s son Jaideep also returned home. The mother-son duo went upstairs to find Pratap, in a bloody state, lying on the floor of Ram’s house, with Ram sitting next to him, weapon still in his hand. Jaideep, other family members, and neighbours then rushed Pratap to a hospital, however, he succumbed to his injuries. As per the complaint, Ram’s wife had died 20 years ago and he wanted to remarry. However, the family members were against the second marriage. So, Ram would often threaten to shoot Pratap and his family. The police have arrested Ram and a probe has been launched into the matter.",rajkot
"Artiste Hakabha Gadhvi accuses Rajkot Civil Hospital of mismanagement, shares bitter experience",https://english.gujaratsamachar.com/news/gujarat/rajkot-civil-hospital-accused-of-mismanagement-artist-hakabha-gadhvi-shares-bitter-experience,2025-03-11,11,03,2025,"A local artiste, comedian Hakabha Gadhvi, has expressed disappointment over the management at Rajkot Civil Hospital. He claimed that patients are mistreated at the hospital, and poor people are facing severe hardships. In a video posted by him, Gadhvi visited Rajkot Civil Hospital after his sister met with an accident and needed a CT scan. In the video, he said, “My sister comes from a poor family; our entire family works at a cowshed. She and others were walking from Rajkot to Halvad for a pilgrimage when a car hit her and fled. She suffered a haemorrhage and lost consciousness. She was brought to Rajkot Civil Hospital for treatment. However, when I arrived there, I had a terrible experience.” “The government provides full support, but the doctors at the hospital don’t care. The government supplies free medicines, but hospital staff don’t distribute them. Rajkot Civil has better facilities than some private hospitals, yet no one is paying attention. My sister’s CT scan was done after five hours – a person could die in that time!” he complained. “There was a long queue; you can check the CCTV footage. I requested urgent attention, saying she was in a serious condition, but the doctor told me, ‘Wait for your turn and sit quietly.’ When I told them I am a popular artiste, they still treated me this way. Imagine what happens to ordinary people! The behaviour towards patients is disgraceful, almost like criminal intimidation. The way Rajkot Civil Hospital operates is tarnishing the reputation of the Gujarat government. Even ministers are ignored,” he added.",rajkot
Rajkot’s Wockhardt Hospital accused of charging whopping ₹1.6 lakh for minor stitches on injured boy,https://english.gujaratsamachar.com/news/gujarat/rajkot-hospital-accused-of-charging-whopping-rs-1-6-lakh-for-minor-stitches-on-injured-boy,2025-03-12,12,03,2025,"One of Rajkot’s high-end private hospitals has found itself embroiled in yet another controversy over exorbitant charges. As per reports, a 9-year-old boy named Henil Patel fell off a scooter and was admitted to N M Virani Wockhardt Hospital on Kalavad Road, Rajkot. He was treated under medical insurance and discharged after 24 hours. During the treatment, he received eight stitches, and the hospital charged ₹1.60 lakh for it. Notably, despite it being a cashless treatment, the hospital allegedly demanded ₹10,000 in cash from the patient’s relatives, out of which only ₹1,400 was refunded. The hospital bill also included charges for a doctor’s visit in the morning, even though the child was admitted in the evening. Moreover, no major surgery was performed on the child—only stitches were given. Raising concerns over these charges, the child’s grandfather is preparing to take legal action against the hospital . The bill suggests that the cost of one stitch is ₹20,000, an unusually high charge unheard of in any hospital in the country. Earlier in January, the hospital had sparked a controversy when a young woman underwent a spinal surgery, but continued to experience pain. Upon further medical tests, it was found that the surgery had actually not been performed. The patient’s family alleged that the hospital had falsely claimed to have conducted the operation. Instead of experiencing relief, the patient’s condition worsened, making walking and sitting increasingly difficult.",rajkot
"Fire breaks out at Atlantis building in Rajkot, 3 dead, 30 injured",https://english.gujaratsamachar.com/news/gujarat/fire-breaks-out-at-atlantis-building-in-rajkot-one-dead,2025-03-14,14,03,2025,"A fire broke out on the fifth and sixth floors of the Atlantis building located on the 150-foot ring road in Rajkot, Gujarat. Police and fire teams have reached the spot. The fire team is trying to extinguish the fire. So far, three people has been reported dead and 30 are injured due to the fire. The fire team reached the spot and rescued the people trapped on the upper floor through a hydraulic lift. Currently, an ambulance along with the fire team has  reached the spot and efforts are being made to control the fire. So far, one person has died in the fire, who has been shifted to a nearby hospital for post-mortem. It is noteworthy that no reason for the fire has been revealed yet. After the fire is extinguished, an investigation will be conducted by the fire and police teams.",rajkot
"Accident or murder? 42 injuries on body of deceased Gondal youth, father cries foul",https://english.gujaratsamachar.com/news/gujarat/accident-or-42-injuries-on-body-of-deceased-gondal-youth-father-cries-foul,2025-03-14,14,03,2025,"A youth from Gondal, Rajkumar Jat, who lived in Gayatri Nagar, Gondal and went missing mysteriously after an alleged altercation with a former MLA’s son, died in a vehicle accident near Rajkot, according to the police. However, despite the passage of 10 days of the incident, the police have not been able to find the vehicle that caused the accident, or any other evidence backing the investigation, raising doubts with the investigation, On Thursday, the police revealed that 42 minor and major injuries were found on the body of the deceased Rajkumar during the postmortem. However, the cause behind the injuries were not revealed. The police speculated that these injuries may have been the result of an accident. The police further said that the injuries were mostly found on the stomach and back of the deceased. Doctors have given their opinion that the death was due to a head injury, i.e. brain hemorrhage. The police also said that the deceased was alive when the 108 ambulance arrived at the spot and that victim died upon arriving at the Civil Hospital. ACP Baria said that since there were no CCTV cameras at the spot, making it harder to spot the vehicle that may have caused the accident. Deceased’s father Ratanlal Jat alleged that former Gondal MLA Jayrajsinh Jadeja and his son Ganesh were involved in his son’s murder. Furthermore, Ratanlal rejected the police’s accident theory and said that the CCTV footage released by the police has been tampered with. Jat reportedly alleged that when Gondal PI Gosai was informed about this incident and Jayrajsinh was mentioned, he did not offer any satisfactory answer.",rajkot
