Title,Article Link,Date,Day,Month,Year,Article,Location
One arrested in fake job case in Vadodara,https://english.gujaratsamachar.com/news/gujarat/one-arrested-in-fake-job-case-in-vadodara,2024-09-18,18,09,2024,"Vadodara fake job scam Vadodara Cyber Crime Police arrested an accused for duping a resident of ₹1.69 lakh in a fake job case. The police identified the accused as Muhammad Junaid Ahmed Malek, who was arrested at Ahmedabad’s SVPI airport upon his return from Dubai after a Look Out Circular (LOC) notice was issued against him. The scam began when the victim received a message offering money to complete tasks online. After registering using a link provided by the fraudsters, the victim was instructed to carry out various tasks related to online purchases, during which ₹1.69 lakh was transferred to multiple accounts. When the victim attempted to withdraw their earnings, the scammer stopped answering calls, leading the victim to realise they had been duped. A complaint was filed with the Cyber Crime Police which used technical and human sources to trace the fraud back to Malek, who had been residing in Dubai. Further investigation revealed that Malek had been involved in a broader network, sourcing bank accounts and SIM cards from Indian ‘friends’ in exchange for commissions. He also collaborated with a Chinese agent in Dubai, using the accounts for fraud. According to the NCCRP portal, Malek has 23 complaints filed against him across 11 states. An official said that the arrest is part of a larger crackdown on a Dubai-based fraud network, with 11 suspects arrested across four states. The Cyber Crime Police have issued multiple LOCs against the accused operating from abroad, and two other members of the same Dubai network were previously arrested. Further legal proceedings against Malek are underway. A report tabled in the Lok Sabha earlier this year revealed that people in Gujarat lost ₹156 crore due to financial cyber frauds in 2023. This was the highest amount frozen in such frauds for any Indian state, accounting for 17% of the total funds under lien (frozen or suspended by banks or financial institutions) across India. (This story was taken from a syndicated feed and was only edited for style by Gujarat Samachar Digital staff) Also read: Fake certificates used to secure government teaching jobs in Kheda Gujarat health minister’s PA accused of ‘money for govt job’ scandal",baroda
Vadodara floods: ₹5.25 crore relief distributed to affected traders,https://english.gujaratsamachar.com/news/gujarat/vadodara-floods-rupees-5-point-25-crore-relief-distributed-to-affected-traders,2024-09-18,18,09,2024,"Vadodara rains Small traders affected by the recent floods in Vadodara have received direct financial aid of ₹5.25 crore from the state government so far. The financial aid was given under the special relief package announced by Chief Minister Bhupendra Patel. The amounts have been directly deposited into the traders’ bank accounts, said officials in Vadodara today. Municipal Commissioner Dilip Rana and Collector Bijal Shah ordered 200 surveyors to assess the damage and expedite the relief process. These surveyors began their work on September 17, and despite many shops being closed due to the weekend and festival, they continued their operations. Resident Deputy Collector Dr B S Prajapati informed that 3,555 traders have received the assistance so far. This includes ₹1.19 crore credited to 2,370 handcart vendors, ₹80.60 lakh to 403 small cabin traders, ₹3 crore to 752 large cabin traders, and ₹25.50 lakh to 30 traders with permanent shops. City Sub-Divisional Officer V K Sambde stated that the surveyors are working swiftly to ensure the traders receive assistance as soon as possible. The state government has allocated ₹25 crore for this relief effort. Meanwhile, the Gujarat government has established a five-member committee to conduct a thorough field investigation into the causes of flooding in Vadodara and propose measures to mitigate future flood risks. A senior official stated that the committee will assess the water-carrying capacity of these bodies, conduct site inspections, and submit a comprehensive report with recommendations for mitigating future flood risks. The committee will be chaired by B N Navalawala, former advisor to the chief minister and former secretary in the Government of India. Other members include S S Rathore, advisor to the Chief Minister; M N Rai, an engineer from the Central Water Commission; Prof. Gopal Bhatti from the civil engineering department at Maharaja Sayajirao University; and the municipal commissioner of Vadodara. The committee’s mandate includes a detailed examination of the Ajwa Reservoir, Pratappura Sarovar, and the Vishwamitri River, along with their catchment areas. (This story was taken from a syndicated feed, and edited only for style by Gujarat Samachar Digital staff) Also read: 25% of cars submerged in Vadodara floods irreparable Bodies surface as Vadodara floodwaters recede; death toll reaches 35 Vadodara flood survivors lash out at politicians on ‘flood visit’",baroda
"Vadodara student shines at Skills Olympics, bags bronze in industrial automation",https://english.gujaratsamachar.com/news/gujarat/vadodara-student-shines-at-skills-olympics-bags-bronze-in-industrial-automation,2024-09-21,21,09,2024,"At the recent World Skills Competition, also known as the ‘Skill Olympics’, held in France, a student from Sankarda, a remote village near Vadodara, won a bronze medal for India for the first time in the industrial automation category. The Skill Olympics, which took place in France from September 11 to 14, included competitions in 52 different categories. Teams from 20 different countries participated in this competition, including Dhrumil Gandhi from Vadodara, representing India, along with his partner Satyajith Balakrishnan. Gandhi explained that each team had to create a model where products of specific sizes would automatically be checked and defective products would be removed, using information technology and operational technology. “""To achieve this, we first collected machine data and installed sensors and cameras to check the product sizes. We made necessary improvements to the manufacturing execution system (MES) software program,”"" added Gandhi. Gandhi mentioned that to allow the machine to be operated from anywhere outside the factory, the production and network data were sent via a cloud network using cybersecurity measures. “Over four days, we worked for four hours each day, monitoring the data. Based on the graphs generated from the data, we could predict when the machine might face a malfunction in the future,” said Gandhi. A five-member jury constantly observed their performance. Based on the jury’s evaluations, the winners were announced on the fourth day. Due to a programming error, the Indian team took a bit more time to complete the task. India’s competitors won a total of four bronze medals, and for the first time, Gujarat’s team succeeded in winning a bronze medal in industrial automation for India. Last year, India’s team had ranked last in this same category.",baroda
Crackdown against illegal mining in Vadodara gains momentum: official,https://english.gujaratsamachar.com/news/gujarat/crackdown-against-illegal-mining-in-vadodara-gains-momentum-official,2024-09-22,22,09,2024,"Dr Hemang Joshi The officials of the Mining Department in Vadodara have initiated action against illegal mining activities, an official said on September 21, adding the development comes as a significant achievement for authorities in their fight against mineral mafias. A coordination meeting was held on September 21 at the Vadodara District Collector’s office, which was attended by local MPs and MLAs. After the meeting, BJP’s MP from Vadodara Hemang Joshi said the Mining Department has finally taken action after two months of persistent appeals. During the meeting, stricter measures were proposed to prevent mineral theft. A joint survey involving the head of the Mining Department was ordered to ensure that illegal activities are curbed. Hemang Joshi further said that Vadodara’s proactive efforts have placed the district second in the state for swift action on this issue. Joshi also said that the District Collector has been supervising a detailed survey of the government-run Sir Sayajirao General (SSG) Hospital. The survey will focus on the facilities for doctors, nurses, and patients and ensure hospital cleanliness. The initiative is part of an effort to strengthen the hospital’s infrastructure and prevent future issues of concern. Akota MLA Chaitanya Desai raised concerns regarding unaddressed areas, while a rapid survey was suggested for those regions. Savli BJP MLA Ketan Inamdar raised the issue of crop damage caused by excessive rains, emphasising the current survey is insufficient. He noted that only 7,000 out of 1.10 lakh farmers in the district had received compensation, covering just 6,000 hectares of land. Inamdar called for a more thorough survey to ensure all affected farmers receive the necessary aid. The legislator further said that the government should increase compensation for horticultural farmers facing higher farming costs. He assured that the Collector and District Development Officer (DDO) have promised a new survey to fill the gaps and deliver relief to farmers affected by this year’s natural calamities. (This story was taken from a syndicated feed and was only edited for style by Gujarat Samachar Digital staff)",baroda
"BJP worker accused of raping, threatning to kill married woman in Vadodara",https://english.gujaratsamachar.com/news/gujarat/bjp-worker-accused-of-raping-threatning-to-married-woman-in-vadodara,2024-09-24,24,09,2024,"A married woman in Vadodara filed a complaint against a BJP worker Akash Gohil, alleging him rape and threats. According to the woman, Gohil entered her home while she was sleeping on the night of September 20 and physically assaulted her. Before the incident, Gohil had texted the woman to inquire if someone was at home. After the incident, Gohil allegedly deleted their chat and threatened to kill her if she reported the incident to anyone. The woman then informed her brother-in-law, and together they filed a complaint with the Nandesari police station in Vadodara. The victim has also accused the police of delaying the registration of her complaint. BJP’s association with accused Apart from this incident, a series of disturbing events has raised questions about the BJP’s commitment to women’s safety in Gujarat. Govind Natt, the principal of a Dahod school who was booked for allegedly molesting and then killing a six-year-old Class 1 student in his car on September 20, apparently has a connection with BJP and RSS, alleged Opposition Congress. In the rape case of a minor in Chanasma taluka of Patan, it was revealed that the accused Bhuvo Shankar Chaudhary was harboured by Mehsana district BJP Yuva Morcha (BJYM) leader Gaurav Chaudhary. Also read : Woman raped, murdered in Vadodara; four arrested",baroda
Gujarat govt distributes ₹2.26 crore aid to flood-affected vendors,https://english.gujaratsamachar.com/news/gujarat/gujarat-government-distributes-rupees-2-point-26-crore-aid-to-flood-affected-vendors,2024-09-25,25,09,2024,"Vadodara district administration The Vadodara district administration today distributed the special relief package announced by the state government for flood-affected vendors in Vadodara. “At least 7,448 vendors received the financial aid directly deposited into their bank accounts. The district administration has deployed 200 personnel in 100 teams, each conducting door-to-door surveys,” an official said. He added that the teams assist traders in filling out simple forms and collecting necessary documents to facilitate direct aid transfers through the respective Mamlatdar’s office. “The relief package has benefited 4,591 small street vendors and cart owners in Vadodara, with ₹2.26 crore already disbursed. In addition, 1,079 traders with small permanent cabins have received ₹2.15 crore. Large cabin traders have also been included in the relief, with 1,686 traders receiving ₹6.74 crore,” the official said. He added that around 92 traders with small and medium-sized permanent shops have been provided ₹78.20 lakh under the CM’s relief package. Earlier, Minister Rushikesh Patel had emphasised the government’s commitment to the speedy recovery of businesses and traders affected by recent floods in Vadodara. The minister added that the eligible traders can receive financial assistance based on the extent of their losses, with specific aid amounts determined by the type and size of their business. “Lorry and rack holders can receive up to ₹5,000 in financial aid. Traders with small permanent cabins (up to 40 square feet) are eligible for up to ₹20,000, while those with larger cabins (over 40 square feet) can receive up to ₹40,000. Small and medium-scale shop owners can access up to ₹85,000 in assistance,” the minister said. He added that for shop owners with a monthly turnover exceeding ₹5 lakh, the government is offering loans of up to ₹20 lakh at an interest rate of 7% for three years, with a maximum loan limit of ₹5 lakh. (This story was taken from a syndicated feed and was only edited for style by Gujarat Samachar Digital staff)",baroda
"After flood fury, notices sent to encroachers along Vishwamitri River in Vadodara",https://english.gujaratsamachar.com/news/gujarat/after-flood-fury-notices-sent-to-encroachers-along-vishwamitri-river-vadodara,2024-09-25,25,09,2024,"Encroachments in Vishwamitri, Vadodara After several parts of Vadodara in Gujarat faced flood fury in August, the Vadodara Municipal Corporation (VMC) has issued notices to people and entities for encroachments along the Vishwamitri River. The flood fury had severely impacted the people and following the public outrage, the VMC has issued notices for 13 locations, including Agora Mall, for unauthorised constructions along the river. The corporation conducted thorough drone surveys, record inspections, and on-site visits, identifying various encroachments, such as kitchens, clubhouses, and retaining walls. The encroachers have been given three days to respond, after which the VMC will act to remove the illegal structures. Some have already begun voluntarily dismantling their encroachments. The VMC has issued notices to several sites, including Water Lily in Vadsar, where a labour camp and retaining wall were identified, and voluntary removal has already been initiated. Similarly, Maryland Party Plot and Global Discovery School, both with canteen encroachments, have also begun voluntary removal efforts. Other sites include a site office near the bridge opposite Somnath Villa in Harni, a building opposite Urmi School in Harni, and a 55-room structure at Kashiba Children Hospital in Karelibaug. The Shruti Mandir Ashram in Harni was found to have unauthorised construction, including a temple dome and prayer rooms. Agora Mall in Sama was identified for its clubhouse and retaining wall encroachments, while an industrial estate on Bahucharaji Road in Karelibaug and Vishwakunj Society both had temporary fabrication sheds. Lastly, the R C Patel Estate in Akota had a labour camp and retaining wall, and two buildings near Global School in Harni were also identified as encroachments. The floods, which caused widespread disruption, intensified public demands for the removal of illegal constructions along the riverbanks. Vadodara Municipal Commissioner Dilip Rana confirmed that action is being taken after identifying the violations and stressed that those failing to comply with the notices will face further enforcement. In August, Gujarat Chief Minister Bhupendra Patel gave in-principle approval to a ₹1,200 crore project to revive and rejuvenate the Vishwamitri River. This follows a similar proposal by the BJP-led VMC)in 2010 for the Vishwamitri Riverfront Development Project, for which a special-purpose vehicle was created, but no progress was made. In 2019, after another round of flooding, the BJP government under then-Chief Minister Vijay Rupani announced a large-scale project to rejuvenate the Vishwamitri River. Although the National Green Tribunal had approved the detailed project report, it was never implemented. (This story was taken from a syndicated feed and was only edited for style by Gujarat Samachar Digital staff) Also read: No entry for politicians: Vadodara residents push back on post-flood photo ops Vadodara’s 16-year-old river revitalisation plan to be revived amid flood crisis Rain wreaks havoc in Vadodara, normalcy disrupted as Vishwamitri overflows",baroda
MSU student from Porbandar hangs himself at boys hostel,https://english.gujaratsamachar.com/news/gujarat/msu-student-from-porbandar-hangs-himself-at-boys-hostel,2024-09-25,25,09,2024,"A student from the Maharaja Sayajirao University of Baroda (MSU) hanged himself to death on the evening of September 24. The body was recovered from Sir Sayajirao Diamond Jubilee Boys Hostel in the Fatehgunj area of Vadodara. The 18-year-old, identified as Vanraj Rathiya, is a resident of Porbandar and was studying in the zoology department of the Faculty of Science at MSU, according to the hostel authorities. The deceased’s father manages livestock, while his mother is a homemaker in Porbandar, as per his hostel admission form. National Students’ Union of India (NSUI) president Amar Vaghela has demanded a probe into the incident. “A thorough investigation should be conducted in this case to determine the underlying reasons for such an extreme step,” Vaghela said. The police have initiated further investigation. Also read: State of worry: 17 families in Gujarat committed suicide in 15 months Ahmedabad police constable shoots self at commissioner’s office",baroda
"‘We have five MLAs,’ Nandesari rape-accused  BJP worker boasts in viral audio clip",https://english.gujaratsamachar.com/news/gujarat/we-have-five-mlas-nandesari-accused-bjp-worker-boasts-in-viral-audio-clip,2024-09-25,25,09,2024,"“We have five MLAs backing us, so nothing will happen,” says a male voice in an audio clip that’s been doing the rounds on social media lately. The man in the audio clip also talks about his assistant, Rajesh Gohil, who was released after 10 days. According to officials investigating the case filed at Vadodara’s Nandesari police station, the voice belongs to Akash Gohil, the Bharatiya Janata Party worker accused of rape and attempted murder. The rape survivor’s complaint states that Gohil broke into her house on the night of September 22, raped her, and then threatened to murder her if she disclosed the incident. She also said that he deleted WhatsApp chats from her phone. According to Nandesari’s Police Inspector (PI) Swapnil Pandya, police teams are following “significant” leads that will “soon lead to the arrest of the accused”, who is on the run. Also read: BJP associates named in rape, murder cases raise red flags in Gujarat BJP worker accused of raping, threatning to kill married woman in Vadodara",baroda
Ancient artefacts of MSU’s archeology dept open to elements for over a month,https://english.gujaratsamachar.com/news/gujarat/ancient-artefacts-of-msu-archeology-dept-open-to-elements-for-over-a-month,2024-09-29,29,09,2024,"The 3000-year-old artefacts of The Maharaja Sayajirao University’s Archaeology Department have been reportedly lying outside the faculty premises for a month. During the recent Vishwamitri flood, water entered the basement of the Archaeology Department, damaging historical artefacts. Currently, these artefacts have been removed and placed outside. There is confusion about how and where to preserve this ancient heritage in possession of the university. Since the establishment of the Archaeology Department, researchers and students have excavated hundreds of years-old artefacts from dozens of sites, including Vadnagar, Devni Mori, Shamlaji, Bagsara, Nagvada, Nageshwar, Prabhas Patan, and Sikarpur. Many of these genuine artefacts are linked to the 3000-year-old Harappan culture and the Buddhist period, including clay and stone utensils, clay and stone jewellery, tools, stone weapons, statues, etc. The basement of the Archaeology Department, which is 80 feet long and 40 feet wide, is used for storing these artefacts. The artefacts removed from the basement are currently in plastic crates and have had to be placed in the department’s lobby as well as outside. Numerous times in the last month, these artefacts have been soaked in rain. Sources indicate that the cleaning of the basement will continue for a few more days. After that, the basement will be whitewashed, treated for moisture, and the entrance sealed to prevent water from entering again. Researchers excavated 50 sites in past According to Prof Ajith Prasad, the former head of the Archaeology Department, since its establishment in 1953, researchers from the department have excavated at nearly 50 sites, including some in Madhya Pradesh and Andhra Pradesh. The artefacts discovered here are brought to the faculty and are mostly stored in the basement. The artefacts are used for teaching archaeology subjects to students. The water of the Bhukhi nullah – the tributary of Vishwamitri river that passes from the university campus took over the whole campus leading to flooding in the Archaeology Department’s basement. This was the first time that floodwaters have reached the Archaeology Department. In the past, floodwaters had never entered the basement. Amid complaints about inadequate security in the Arts Faculty, the Dean of the Arts Faculty has written a letter to the university registrar requesting the appointment of four additional security guards due to the artefacts being placed outside, to ensure that no unauthorised elements tamper with them. Also read: MSU student from Porbandar hangs himself at boys hostel MSU Baroda’s technology and engg faculty students protest over delayed results",baroda
"Vadodara Jain temple robbed of ₹4.85 lakh, thieves take idols’ eyes, cash",https://english.gujaratsamachar.com/news/gujarat/vadodara-jain-temple-robbed-of-rs-4-lakh-thieves-take-idols-eyes-cash,2024-09-29,29,09,2024,"A Jain temple in Vadodara’s Karjan taluka was robbed by miscreants on the night of September 27 who stole items worth ₹4.85 lakh including the eyes of the deity. Parimal Shah, a resident of Manjalpur area of Vadodara and one of the trustees at the Shatrunjay Yugadidev Divya Vasantdham Jain temple in Dethan, filed a complaint at Karjan police station. On the morning of September 28, the temple manager, Ajay, informed Shah about the robbery. The thieves broke the main gate lock and stole the eyes and tilaks from the idols of the gods, as well as cash from the donation box. Shah also informed fellow trustees Gautam Shah and Pankaj Shah about the theft, and the three of them went to the temple in Dethan village afterwards. They found the main gate of the temple broken, and gold-bordered eyes and diamond-studded tilaks from the idols of Mulnayak Lord Adishwar, Munisuvrata, Lodhan Parshwanath, Mahavir Swami, Simandhar Swami, Shankheshwar Parshwanath, Shantinathji, Pundarik Swami, and Gautam Swami were stolen. The stolen items include ₹4.20 lakh of gold jewellery offered to the deity idols, and an additional ₹65,000 in cash was stolen from the donation box, making a total theft of ₹4.85 lakh. Following the incident, a district police team rushed to the temple and initiated the probe. Also read: Surat jewellery store robbed of ₹1.25 cr valuables, investigation underway",baroda
"8.5-foot-long crocodile ventures in Vadodara residential area, rescued",https://english.gujaratsamachar.com/news/gujarat/8-foot-long-crocodile-ventures-in-vadodara-residential-area-rescued,2024-09-30,30,09,2024,"Vadodara crocodile Following heavy rains and flooding, an 8.5-foot-long crocodile ventured into the residential area of Rathod Vaas in Wadsar, Vadodara. However, the reptile was soon rescued by the Forest Department official with the help of local volunteers. Upon reaching the site, the rescue team initially struggled as the crocodile thrashed around, making several attempts to escape after being trapped in a noose. Despite resistance, the team successfully captured the crocodile after an hour and a half of effort. The rising water levels of the Vishwamitri River in Vadodara have led to an increase in crocodile sightings near residential zones. The rescue mission carried out with the assistance of local police and Forest Department officials, ended with the crocodile being safely caged and handed over to the Forest Department for relocation. Today, the Vishwamitri River's water level stood at 25 feet, while the Ajwa reservoir recorded 213.25 feet. Although the river’s water level remains a concern, officials said the situation will improve as no further rain has been reported. Despite the rain subsiding, the Ruparel canal was overflowing. The canal was cleaned using the much-touted drain master machine as part of pre-monsoon efforts but has failed to handle the water inflow. Meanwhile, the Gujarat Forest Department rescued 24 crocodiles from Vadodara’s residential areas during the flood in August 2024. Vadodara Range Forest officials said that the Vishwamitri River is home to approximately 440 crocodiles. Water released from the Ajwa Dam contributed to the flooding of nearby residential areas, causing these reptiles to stray into populated areas closer to the riverbed. “The smallest crocodile we rescued was two feet long, while the largest, measuring 14 feet, was in Kamnath Nagar, near the river. During the floods, we rescued two 11-foot crocodiles from EME Circle and an open area near the Zoology Department of MS University,” the official said. (This story was taken from a syndicated feed and was only edited for style by Gujarat Samachar Digital staff)",baroda
"1600 mines, quarry workers on strike over unresolved issues with Gujarat govt",https://english.gujaratsamachar.com/news/gujarat/1600-mines-and-quarries-in-gujarat-on-indefinite-strike-due-to-unresolved-issues-with-government,2024-10-03,3,10,2024,"More than 1,600 Quarries and Mines in Gujarat have gone on an indefinite strike due to unresolved issues with the government for years now. In Vadodara district, all quarries in Desar and Savli talukas have been shut down, causing thousands of dump trucks to come to a halt, leaving the roads from Udalpur to Vadodara deserted. According to the decision taken at a meeting of the Gujarat Black Stone Quarry Association held in Devbhoomi Dwarka, more than 1600 quarry operators in the state have gone on strike. All quarry operations were halted from late at night on October 1. The strike was held to protest the shut down of quarries shut down by the state government, and other unresolved questions of the association. In central Gujarat, 125 quarries and 250 mines in Kheda, Panchmahal, and Vadodara districts have also joined the strike, keeping all quarries completely shut. In Desar taluka, 75 quarries in villages like Udalpur, Rajnagar, Tulsigam, Vejpur, Varsada, Jambugoral, and Gothda have also joined the strike. With the quarries closed, thousands of dump trucks that operate day and night have come to a standstill, leaving the roads from Udalpur to Savli and Vadodara, and Udalpur to Nadiad deserted. The livelihoods of approximately 10,000 workers dependent on the quarries are also being affected. In the three districts of central Gujarat, more than 10,000 laborers working in the quarries are directly impacted. These daily wage workers are now worried about how they will sustain their households. Additionally, the closure of thousands of dump trucks on the roads will also affect the small roadside hotels and tea stalls run by these laborers, impacting their daily earnings. Also read : Mines & geology dept in Aravalli fines 54 quarries ₹63 lakh",baroda
Ex-MP’s en masse induction of garba security staff into BJP raises eyebrows,https://english.gujaratsamachar.com/news/gujarat/ex-mps-en-masse-induction-of-garba-security-staff-into-bjp-raises-eyebrows,2024-10-04,4,10,2024,"Ex-MP Ranjan Bhatt Former MP Ranjanben Bhatt inducted the entire security staff at a garba event in Vadodara’s New Sama area into the Bharatiya Janata Party (BJP) on October 3, highlighting the party’s recent aggressive stance on recruitment. Bhatt announced the induction of the staff at the Ayyappa Maidan garba on social media, framing it as part of the ""#Sadsyata_Abhiyan_2024"" (Membership Campaign 2024) on the first day of Shardiya Navratri. This mass induction is part of the BJP’s nationwide membership campaign launched on September 2, following Prime Minister Narendra Modi's call to expand the party's base among women, youth, and traditionally weak areas. The party’s recruitment strategy has been making waves with BJP leaders recruiting people from various public gatherings and events. They have also been seen asking for OTP on mobile phones to register new members, a shift from traditional face-to-face ideology-based recruitment. Bhatt has previously inducted all the staff of a Nizampura-based beauty salon into the party and has actively pursued artisans from the diamond industry to sign up. She also claims to have introduced several women near New Sama’s Bal Gopal Garba ground, in Valsad’s Chhiri village and at Swayambhu Bhavnath Mahadev Temple in Junagadh to the BJP ideology. The vigorous membership drive reflects the BJP's push to bolster its support base, but the effectiveness and long-term impact of these recruitment methods remain to be seen.",baroda
"Vadodara airport receives bomb threat mail, authorities in action",https://english.gujaratsamachar.com/news/gujarat/vadodara-airport-receives-bomb-threat-mail-authorities-in-action,2024-10-05,5,10,2024,"Amid the festivities of Navratri in Gujarat, an email threatening to bomb Vadodara airport was received once again. The authorities and police sprung into swift action and security arrangements were coordinated with the airport’s security agency. Investigations are ongoing to identify the sender of the email. The bomb squad and sniffer dogs have been deployed for the search. According to reports, the Central Industrial Security Force (CISF), which manages the security of Harni airport, received an email at 10:54 am on October 4. CISF officer Pradeep Ram informed the Harni police, who registered a case and began an investigation with the help of the cyber cell. Following the incident, senior officials also arrived at the airport, and the bomb squad and sniffer dogs conducted checks throughout the terminal area. However, no suspicious items or substances were found. Notably, Harni airport had previously received similar bomb threats along with various airports nationwide. Also read: Vadodara Airport receives bomb threat Email, security beefed up",baroda
BJP internal issues resurface in Vadodara District Cooperative Union election,https://english.gujaratsamachar.com/news/gujarat/bjp-internal-issues-resurface-in-vadodara-district-cooperative-union-election,2024-10-05,5,10,2024,"The elections for the president and vice-president of Vadodara District Cooperative Union were postpone on September 19 after the union was unable to reach a consensus. The BJP’s mandate approved Mukesh Patel from Chhotaudepur and Chandrakant Patel from Padra as president and vice-president. However, opposing this mandate, an election was organised at Vadodara’s Sahkari Bhavan in Dandiya Bazaar where Pravin Patel and Kaushik Patel put their names as candidates. During the election, out of the 19 directors, 13 voted against the BJP’s mandate, resulting in Pravin being elected as president and Kaushik as vice president. The two contenders of BJP only get six votes. Moreover, Atul Patel, former chairman of Baroda Central Co-Operative Bank, was elected as a director of the state cooperative union, along with minister Niyo Patel and assistant minister Ritesh Patel, who were also elected uncontested. Also read: Did BJP MLA Kaushik Vekariya contest housing co-op polls illegally?",baroda
Minor out to play garba raped by three in Vadodara,https://english.gujaratsamachar.com/news/gujarat/navratri-shame-minor-raped-by-three-in-vadodara,2024-10-05,5,10,2024,"Raising concerns over women's safety in Gujarat, a 16-year-old was reportedly raped by a group of three men in Vadodara. The horrifying crime comes at a time when the state is celebrating the nine holy nights of Navratri, a celebration of worshipping the goddesses. According to reports, the minor was out with her friend in Vadodara’s Bhayli to play garba. The three accused held her friend hostage and raped her. Following the incident, the police officials and Forensic Science Laboratory (FSL) team reached the spot and launched an investigation. The process of taking samples was carried out by marking the incident site. The police also recovered an anklet and broken glasses from the spot. A total of 737 'She teams' have been deployed in Gujarat to ensure women safety during Navratri. Apart from this, police have been directed to patrol isolated places, along with helpline numbers 100 and 181 for women. As many as 209 control rooms have been set up for close monitoring by 5,152 CCTV cameras. Despite this, unfortunate events like these raise serious questions on the safety of women in the state.",baroda
Contaminated water sparks outrage in Vadodara locality,https://english.gujaratsamachar.com/news/gujarat/contaminated-water-sparks-outrage-in-vadodara-locality,2024-10-06,6,10,2024,"Protests erupted in the Nagarwada area of Gujarat’s Vadodara over the supply of contaminated drinking water. Hundreds of residents gathered opposite the local ward office and staged a protest. The issue, which has been ongoing for some time, reached a tipping point when black, gutter-contaminated water began flowing through household taps. In response to the crisis, water tankers have been deployed to supply potable water, though residents argue this is only a temporary fix. The situation remained tense as over 50 families in the area struggled with their water supply. The residents warned that if “their demands are not met, they will escalate their protest.” Being developed as a ‘smart city,’ Vadodara still struggles to provide necessities like clean drinking water. Locals are demanding the immediate replacement of the decades-old water pipeline with a new system that can meet the current demands of the growing population. Snehal Mali, a resident of Mali Maholla, voiced his frustration, stating, “We have been receiving dirty, contaminated water for a long time, and now it’s mixed with gutter water. This is the third day we’ve had to rely on tankers, and we’re given just 15 minutes to fill up. Our corporator, Shweta Uttekar, is responsible for sending the tankers, but she won’t even take our calls. We also tried speaking with another corporator, Bandish Shah, but he isn’t willing to listen. Our water pipeline is outdated, and our water needs have also risen with the increasing number of families.” Another resident added, “We can’t get enough water for drinking or daily use. Our livelihoods are being affected. The corporator doesn’t visit; for three days, all they’ve done is dig trenches. We need a larger water pipe immediately.” In February 2024, City Congress President Rutvij Joshi, along with Corporator Chandrakant Shrivastav marched to the Vadodara Municipal Corporation (VMC) and submitted a memorandum to Commissioner Dilip Kumar Rana, calling for strict measures to address the issue. “It is disgraceful that Ward No. 6, represented by Standing Committee Chairman Dr. Sheetal Mistry, has been dealing with contaminated water for several months. There appears to be collusion between the VMC and private water tanker suppliers, as residents are forced to pay for clean water. At the same time, the civic body delivers contaminated supply,” the Congress statement read. “This matter must be resolved immediately. If the issue cannot be addressed, the standing committee chairman should resign for failing to serve his constituents.” (This story was taken from a syndicated feed and was only edited for style by Gujarat Samachar Digital staff) Also read : Four children die in a week Bhuj, contaminated water suspected",baroda
"Vadodara gang rape: Police nab five suspects, three taken for medical examination",https://english.gujaratsamachar.com/news/gujarat/vadodara-gang-police-nabs-five-suspects-after-48-hours,2024-10-07,7,10,2024,"After 48 hours of the complaint, the crime branch has arrested five accused of gang rape of a 16-year-old in Vadodara’s Bhayli on October 4. The Vadodara Crime Branch today apprehended Munna Banjaar, Aftab Subedar, and Shahrukh Banjara for this case, who were taken to Sayaji Hospital for a medical examination. A massive manhunt involving over 200 police officers was launched, in which the authorities analysed more than 1,100 CCTV footage spanning 45 kilometres to identify and arrest the five suspected of committing this heinous crime. As part of their investigation, the police teams and Vadodara crime branch conducted comprehensive searches of over 1,000 houses within a three-kilometre radius of the incident site. Following their medical examination, the accused are now being thoroughly interrogated to extract further details into this case. A 16-year-old girl who was out with her friend at a deserted place near Bhayli was raped by a group of three men on the second day of Navratri. The accused also took away the minor’s phone which was operating till 1.20 am on the night of the crime. After the parents were worried about her absence till late in the night, they called in her cell phone which was received for 5 seconds and then switched off. However, the mobile is still not found but as per the investigation, it was last traced near Atladara. Ahmedabad crime branch had also joined Vadodara police to investigate the matter. As part of their investigation, the police listed 50-60 individuals who could have done the crime. They also took the help of people familiar with the area around 4-5 km of Bhayli, and questioned them. Before the incident, two people had arrived at the scene and told the accused to ‘leave’. The police was also on lookout for them. Also read: Minor out to play garba raped by three in Vadodara",baroda
